circuit,factory,layer_count,allocator,msf_coeff,msf_prep_time,routing_algo,routing_option,total_code_beat,circuit_volume
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,SA,0.1,10,Single,No_Top,546,300501
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,SA,1,10,Double,No_MSF,290,116781
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,SA,0.1,10,Double,Yes_Kink,533,505274
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,SA,1,10,Double,No_Top,533,297244
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,SA,1,10,Proj,No_MSF,213,18556
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,1,random,0,10,Proj,Yes_Kink,552,1352157
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,SA,1,10,Proj,No_Top,517,39932
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,SA,0.1,10,Single,No_Kink,542,484892
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,SA,0.001,10,Proj,No_Kink,517,1169968
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,SA,1,10,Single,No_MSF,327,133783
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,SA,0.1,10,Single,Yes_Kink,542,494027
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,SA,1,10,Double,No_Kink,531,493667
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,SA,1,10,Single,No_Top,546,300501
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,SA,1,10,Double,Yes_Kink,534,484287
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,naive,0,10,Double,No_MSF,290,116781
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,SA,0.001,10,Proj,Yes_Kink,517,1132207
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,1,naive,0,10,Proj,No_Kink,891,2194732
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,naive,0,10,Double,No_Top,533,297244
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,1,naive,0,10,Proj,Yes_Kink,909,2250657
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,naive,0,10,Proj,No_MSF,213,18556
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,naive,0,10,Proj,No_Top,517,39932
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,SA,1,10,Single,No_Kink,542,473935
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,naive,0,10,Single,No_MSF,327,133783
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,naive,0,10,Single,No_Top,546,300501
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,SA,0.01,10,Proj,No_Kink,517,1167224
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,SA,1,10,Single,Yes_Kink,543,486340
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,random,0,10,Double,No_MSF,290,116781
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,SA,0.01,10,Proj,Yes_Kink,517,1130532
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,random,0,10,Double,No_Top,533,297244
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,random,0,10,Proj,No_MSF,213,18556
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,random,0,10,Proj,No_Top,517,39932
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,random,0,10,Single,No_MSF,327,133783
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,SA,0.1,10,Proj,No_Kink,517,1147943
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,random,0,10,Single,No_Top,546,300501
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,naive,0,10,Double,No_Kink,584,685958
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,naive,0,10,Double,Yes_Kink,588,692589
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,naive,0,10,Single,No_Kink,662,686842
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,SA,0.1,10,Proj,Yes_Kink,517,1107312
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,random,0,10,Double,No_Kink,532,699797
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,naive,0,10,Single,Yes_Kink,651,703262
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,random,0,10,Double,Yes_Kink,534,701286
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,SA,1,10,Proj,No_Kink,517,1124933
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,SA,1,10,Proj,Yes_Kink,517,1092493
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,random,0,10,Single,No_Kink,550,700695
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,random,0,10,Single,Yes_Kink,547,705894
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,random,0,10,Proj,Yes_Kink,1500,3284585
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,random,0,10,Proj,No_Kink,1551,3522537
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,naive,0,10,Proj,Yes_Kink,2167,4934175
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,2,naive,0,10,Proj,No_Kink,2144,5104621
