circuit,factory,layer_count,allocator,msf_coeff,msf_prep_time,routing_algo,routing_option,total_code_beat,circuit_volume
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,0.1,2,Proj,No_Top,7128,1591952
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,0.1,2,Proj,No_Kink,7132,4549177
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,2,SA,0.1,2,Proj,Yes_Kink,7131,4466749
result_SELECT_100_Heisenberg1D_OBC_1_0_1,inner,1,naive,0.0,2,Single,No_MSF,4359,1068388
result_SELECT_100_Heisenberg1D_OBC_1_0_1,inner,1,naive,0.0,2,Single,No_Top,4360,1073424
result_SELECT_100_Heisenberg1D_OBC_1_0_1,inner,1,naive,0.0,2,Single,No_Kink,4363,1219424
result_SELECT_100_Heisenberg1D_OBC_1_0_1,inner,1,naive,0.0,2,Double,No_MSF,4053,993724
result_SELECT_100_Heisenberg1D_OBC_1_0_1,inner,1,naive,0.0,2,Double,No_Top,4054,998760
result_SELECT_100_Heisenberg1D_OBC_1_0_1,inner,1,naive,0.0,2,Double,No_Kink,4060,1152188
result_SELECT_100_Heisenberg1D_OBC_1_0_1,inner,1,naive,0.0,2,Double,Yes_Kink,4062,1149323
result_SELECT_100_Heisenberg1D_OBC_1_0_1,inner,1,naive,0.0,2,Proj,No_MSF,3564,874408
result_SELECT_100_Heisenberg1D_OBC_1_0_1,inner,1,naive,0.0,2,Proj,No_Top,3564,879200
result_SELECT_100_Heisenberg1D_OBC_1_0_1,inner,1,naive,0.0,2,Proj,No_Kink,3578,2918480
result_SELECT_100_Heisenberg1D_OBC_1_0_1,inner,1,naive,0.0,2,Proj,Yes_Kink,3581,2846784
result_SELECT_100_Heisenberg1D_OBC_1_0_1,inner,1,random,0.0,2,Single,No_MSF,4359,1068388
result_SELECT_100_Heisenberg1D_OBC_1_0_1,inner,1,random,0.0,2,Single,No_Top,4360,1073424
result_SELECT_100_Heisenberg1D_OBC_1_0_1,inner,1,random,0.0,2,Single,No_Kink,4362,1289206
result_SELECT_100_Heisenberg1D_OBC_1_0_1,inner,1,random,0.0,2,Double,No_MSF,4053,993724
result_SELECT_100_Heisenberg1D_OBC_1_0_1,inner,1,random,0.0,2,Double,No_Top,4054,998760
result_SELECT_100_Heisenberg1D_OBC_1_0_1,inner,1,random,0.0,2,Double,No_Kink,4054,1219603
result_SELECT_100_Heisenberg1D_OBC_1_0_1,inner,1,random,0.0,2,Double,Yes_Kink,4054,1218678
result_SELECT_100_Heisenberg1D_OBC_1_0_1,inner,1,random,0.0,2,Proj,No_MSF,3564,874408
result_SELECT_100_Heisenberg1D_OBC_1_0_1,inner,1,random,0.0,2,Proj,No_Top,3564,879200
result_SELECT_100_Heisenberg1D_OBC_1_0_1,inner,1,random,0.0,2,Proj,No_Kink,3567,3030795
result_SELECT_100_Heisenberg1D_OBC_1_0_1,inner,1,random,0.0,2,Proj,Yes_Kink,3568,2951327
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,SA,1.0,2,Single,No_MSF,8662,1927732
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,SA,1.0,2,Single,No_Top,8664,1932944
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,SA,1.0,2,Single,No_Kink,8664,1991108
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,SA,1.0,2,Single,Yes_Kink,8664,2008254
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,SA,1.0,2,Double,No_MSF,8061,1794310
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,SA,1.0,2,Double,No_Top,8062,1799300
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,SA,1.0,2,Double,No_Kink,8062,1877226
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,SA,1.0,2,Double,Yes_Kink,8063,1877211
